"","GS.Nutrient","p.GS.Nutrient","GS.Salt","p.GS.Salt"
"gene.Ha412HOChr08g0328111",0.283593717975524,0.00387200315793627,-0.0867721845106048,0.3858364805602
"gene.Ha412HOChr08g0328121",-0.497204741550419,1.06122016244955e-07,0.21946177446309,0.0266756880943135
"gene.Ha412HOChr08g0328211",0.1239809627765,0.214417219624217,0.12446109699164,0.212633683703198
"gene.Ha412HOChr08g0328221",0.0980077731625027,0.327089783029018,-0.0865201840395166,0.387222881353159
"gene.Ha412HOChr08g0328231",0.155562271433863,0.118462521881254,0.045514146298153,0.649655640378095
"gene.Ha412HOChr08g0328251",-0.221152712720195,0.0255001286156105,-0.0358371591128636,0.720648853764184
"gene.Ha412HOChr08g0328271",-0.00128620110423552,0.989763500094456,0.0846702988461578,0.397491484067727
"gene.Ha412HOChr08g0328281",0.367357010460813,0.000145813999729807,-0.0333164265813822,0.739568542541221
"gene.Ha412HOChr08g0328291",0.0252250757104244,0.801303102437293,-0.0928291601048397,0.353418103001577
"gene.Ha412HOChr08g0328301",0.180452558464215,0.0695315322228726,-0.0814967726017872,0.415479571232661
"gene.Ha412HOChr08g0328341",0.114314783684972,0.252603465587245,-0.2522589218163,0.0105337090253303
"gene.Ha412HOChr08g0328351",-0.0810112267859575,0.418272890900141,-0.111879225828321,0.262919268627476
"gene.Ha412HOChr08g0328481",-0.211518862594226,0.0328332073912266,0.10122088328145,0.311402108906596
"gene.Ha412HOChr08g0328491",-0.153728875348841,0.122919163146853,-0.244009330161718,0.0134554899359626
"gene.Ha412HOChr08g0328531",0.0068853733639453,0.945242243303932,-0.0180613679340263,0.857013281132103
"gene.Ha412HOChr08g0328541",0.184738123499857,0.0630551772929991,-0.0571608425496484,0.568238154039306
"gene.Ha412HOChr08g0328551",0.307736859658131,0.00165287772267919,-0.10556605654561,0.290977876432147
"gene.Ha412HOChr08g0328571",-0.22686223286731,0.0218514089203133,0.123013421553602,0.218043525977333
"gene.Ha412HOChr08g0328581",0.199955560574346,0.0439087594178699,-0.147976644310622,0.137740943091312
"gene.Ha412HOChr08g0328591",-0.170986694469606,0.0857462553289595,0.00707009321077235,0.943775575697856
"gene.Ha412HOChr08g0328601",0.208346309856105,0.0356076004690536,-0.167332901455138,0.0927579059227485
"gene.Ha412HOChr08g0328611",0.103487457446171,0.300634813948805,-0.4334346500055,5.35210266524154e-06
"gene.Ha412HOChr08g0328621",0.0372277157358847,0.710282648755509,-0.0403297747124441,0.687349464075137
"gene.Ha412HOChr08g0328641",0.0752212462365645,0.452412046088009,0.103559065861717,0.300298671192936
"gene.Ha412HOChr08g0328651",-0.0815368192344769,0.415249670567741,0.13543666923908,0.17470243701448
"gene.Ha412HOChr08g0328671",0.0625960677508183,0.5319637000783,-0.0316116683061568,0.752453201758769
"gene.Ha412HOChr08g0328691",0.309379482938092,0.00155575387390834,-0.0953105019207984,0.340642310311352
"gene.Ha412HOChr08g0328771",0.259213221574119,0.00851871454695852,-0.250590710985061,0.0110750904811835
"gene.Ha412HOChr08g0328781",-0.0245024914594402,0.806882433978079,0.145471422498216,0.144605083461011
"gene.Ha412HOChr08g0328801",0.260758394866478,0.00812011390081941,0.000604192759079275,0.995191304578702
"gene.Ha412HOChr08g0328811",0.258000772711893,0.00884344783892238,-0.235568506862598,0.0171512613134936
"gene.Ha412HOChr08g0328961",0.0511550002883861,0.609626045462471,0.0566939649329998,0.571407583051907
"gene.Ha412HOChr08g0329031",0.0289146526151807,0.772975558884492,-0.101799929754511,0.308627837781649
"gene.Ha412HOChr08g0329051",0.0942602838167202,0.346013622824476,-0.0886860528325705,0.375404937789531
"gene.Ha412HOChr08g0329121",0.0956349794205196,0.33899347450333,-0.174452669685595,0.0794913454954734
"gene.Ha412HOChr08g0329321",-0.235212696593555,0.0173246521919898,-0.292137485903372,0.00288849321462351
"gene.Ha412HOChr08g0329331",-0.0344394142478796,0.731119850595997,-0.307601274058989,0.00166113498313612
"gene.Ha412HOChr08g0329341",-0.073750702282653,0.461323213071377,-0.0536245787830078,0.592447724545515
"gene.Ha412HOChr08g0329361",-0.606276459605695,1.45118171795972e-11,0.0581316567728449,0.561674362366352
"gene.Ha412HOChr08g0329371",-0.391747226005734,4.66761793367049e-05,0.1606090110733,0.106838565563303
"gene.Ha412HOChr08g0329421",0.0545510784578073,0.586059921409287,-0.0208804238529219,0.834990347372357
"gene.Ha412HOChr08g0329441",0.0381686291776602,0.70329809894049,-0.0834561955226909,0.404317925766106
"gene.Ha412HOChr08g0329451",0.135852035388698,0.173371701194766,-0.222225762659177,0.0247772619563654
"gene.Ha412HOChr08g0329621",-0.174721898403545,0.0790211894262487,-0.0724289115379616,0.469414697379767
"gene.Ha412HOChr08g0329731",0.0473556654336187,0.636470298635411,-0.0223961259313824,0.823200772402868
"gene.Ha412HOChr08g0329761",0.0426872729660593,0.670106950111853,-0.058729656149465,0.557649269191948
"gene.Ha412HOChr08g0330091",-0.402142961083418,2.7933565512649e-05,0.0205588736385022,0.837496256045249
"gene.Ha412HOChr08g0330141",0.362103415674801,0.000184213979055577,-0.193811020187355,0.0509595287061656
"gene.Ha412HOChr08g0330151",0.349140351363322,0.000322454847677685,-0.16322308388132,0.101178216588422
"gene.Ha412HOChr08g0330191",0.324722243945978,0.000868984409997682,-0.226410158636743,0.0221230196771372
"gene.Ha412HOChr08g0330241",-0.49320359823637,1.39020048153599e-07,0.117458543370844,0.239703678242104
"gene.Ha412HOChr08g0330251",-0.468940952941992,6.65426447955624e-07,0.0509193805273812,0.61127634397814
"gene.Ha412HOChr08g0330281",-0.30880764125476,0.0015889618505226,0.273797421170151,0.0053600758168723
"gene.Ha412HOChr08g0330291",-0.613746564897451,6.94166773308668e-12,0.400588054591354,3.01960862974327e-05
"gene.Ha412HOChr08g0330301",-0.157404530031245,0.114111087446714,0.153430240978016,0.123657144526088
"gene.Ha412HOChr08g0330361",-0.24098143558829,0.0146925897578581,-0.104329569599998,0.296697404289598
"gene.Ha412HOChr08g0330391",-0.118390000274043,0.235971071206823,-0.216444678292678,0.0288878213799431
"gene.Ha412HOChr08g0330431",0.111116526197477,0.266207757398242,-0.244040197066002,0.0134433605006493
"gene.Ha412HOChr08g0330441",0.376447158698519,9.63778840724852e-05,-0.166246871592022,0.0949271684965717
"gene.Ha412HOChr08g0330451",-0.216169849680441,0.0290968394227285,0.0998602764005702,0.317984460451096
"gene.Ha412HOChr08g0330461",0.533283711332589,7.89835886555377e-09,-0.150912426902356,0.130015219294717
"gene.Ha412HOChr08g0330521",0.135500146063694,0.174498587447716,0.175058650811634,0.0784362549679399
"gene.Ha412HOChr08g0330551",0.349410811638897,0.000318787516534236,0.107105071127536,0.283961650351029
"gene.Ha412HOChr08g0330571",0.125811187957455,0.207675174758548,-0.016337202689918,0.870538119876707
"gene.Ha412HOChr08g0330691",-0.167786160678196,0.0918642293543683,0.100379989697591,0.315459666645818
"gene.Ha412HOChr08g0330701",0.129030965435267,0.196184549520528,-0.0103640839043156,0.917657540800819
"gene.Ha412HOChr08g0330711",-0.19856475987285,0.0454291920222894,0.211933297957331,0.0324846202790681
"gene.Ha412HOChr08g0330721",-0.0878536049419198,0.379920938153772,0.322355659651405,0.000952561313254419
"gene.Ha412HOChr08g0330731",0.124036284896348,0.214211176850874,0.0667864544186046,0.504808989116542
"gene.Ha412HOChr08g0330751",-0.370861342262341,0.000124481667609231,-0.042991250047524,0.667895865941417
"gene.Ha412HOChr08g0330821",-0.240569986116199,0.0148680900657483,0.0302636361078912,0.762690223164959
"gene.Ha412HOChr08g0330841",-0.269489848742056,0.00616190306202155,-0.362175091794222,0.000183632343643341
"gene.Ha412HOChr08g0330851",0.392253518315126,4.55415472135913e-05,0.134610131707771,0.177372782220865
"gene.Ha412HOChr08g0331171",-0.232054066888285,0.0189314083479622,-0.0663314387553476,0.507722366524292
"gene.Ha412HOChr08g0331531",-0.0939480651899356,0.347620648687233,-0.320461275368884,0.0010246761085778
"gene.Ha412HOChr08g0331551",0.538856575068162,5.14319432785898e-09,-0.253769302299315,0.0100636911466013
"gene.Ha412HOChr08g0331561",0.00318481644860641,0.974656487503519,-0.0285516702540014,0.775749922536455
"gene.Ha412HOChr08g0331641",0.0983462392315723,0.325413843515009,-0.025332687531566,0.800473038972523
"gene.Ha412HOChr08g0331651",0.107531260478301,0.282038806832143,0.117399558760298,0.239941418523933
"gene.Ha412HOChr08g0331671",0.10944806005502,0.273498459957296,-0.121101333707409,0.225337159248334
"gene.Ha412HOChr08g0331691",0.0699658282544093,0.484696750050687,-0.141214642055122,0.156855769382557
"gene.Ha412HOChr08g0331711",-0.231795149195897,0.0190686316073006,0.155780469546464,0.117940542807429
"gene.Ha412HOChr08g0331781",-0.0192050686005701,0.848064277300772,-0.151432593956045,0.12868160495055
"gene.Ha412HOChr08g0331821",-0.0551475558369022,0.581964200840919,0.0658778404359043,0.510635296715628
"gene.Ha412HOChr08g0331841",0.107051129644898,0.284205640452822,-0.291206839540554,0.00298346535403925
"gene.Ha412HOChr08g0331931",0.481148859602981,3.07252566818526e-07,0.0555420720784532,0.579262507732106
"gene.Ha412HOChr08g0332091",-0.259107962249021,0.00854648415864879,0.142138297058514,0.154133851666334
"gene.Ha412HOChr08g0332101",-0.281539081518509,0.00414924957036076,-0.0234696281700067,0.814874307114791
"gene.Ha412HOChr08g0332121",-0.402577872510711,2.73297376694094e-05,0.0896279008877585,0.370335013164974
"gene.Ha412HOChr08g0332151",-0.300566244354096,0.0021444489608228,0.0790401551683106,0.429723632404536
"gene.Ha412HOChr08g0332191",0.381856052914134,7.48917014721517e-05,-0.201743986390221,0.0420160607523891
"gene.Ha412HOChr08g0332201",0.390663024182597,4.91953081937979e-05,-0.373864634824721,0.000108544177269913
"gene.Ha412HOChr08g0332211",-0.00101929954879354,0.99188761029071,0.111573346159969,0.264234779832499
"gene.Ha412HOChr08g0332231",-0.115899489983161,0.246042594044092,0.183482342181842,0.0648999064846223
"gene.Ha412HOChr08g0332241",0.0305094484858807,0.760820403153763,0.0344548212455554,0.731004157904356
"gene.Ha412HOChr08g0332321",0.31223638128865,0.00139908425468852,0.140143534972696,0.16005697329613
"gene.Ha412HOChr08g0332381",-0.270680571542312,0.0059302548857353,0.00691321436375264,0.945021175146586
"gene.Ha412HOChr08g0332471",0.0208231221217122,0.835436791807448,-0.00546712351979765,0.956508814205678
"gene.Ha412HOChr08g0332481",-0.297838516552929,0.00236371911171265,0.273020443968438,0.00549745148265646
"gene.Ha412HOChr08g0332521",-0.477117680748284,3.97884365511057e-07,0.179804188357826,0.0705566160472661
"gene.Ha412HOChr08g0332541",-0.00911927353272399,0.927518864238645,-0.257604470369566,0.00895192701829877
"gene.Ha412HOChr08g0332571",0.0529613935276032,0.597039315546093,0.205424225894269,0.0383346766102892
"gene.Ha412HOChr08g0332621",0.525543887855713,1.41498611996746e-08,-0.356026744529072,0.000240211338194669
"gene.Ha412HOChr08g0332631",0.0535160371031903,0.593198124784114,-0.243346573739921,0.013718233804879
"gene.Ha412HOChr08g0332651",0.430339687922977,6.34928530158528e-06,0.13934034349315,0.162489195363256
"gene.Ha412HOChr08g0332661",0.319273534508523,0.00107239325666378,-0.186375993770521,0.0607135440613111
"gene.Ha412HOChr08g0332681",-0.205379415089518,0.0383778213772612,-0.000424950348630966,0.996617862558187
"gene.Ha412HOChr08g0332771",0.26427300149477,0.00727412730929707,-0.0732847817000108,0.464166602827057
"gene.Ha412HOChr08g0332921",-0.123547602045636,0.216036107299547,0.296935319735327,0.00244065899020141
"gene.Ha412HOChr08g0332931",0.00843356697509626,0.932955780178797,0.218173105203053,0.0276022541826126
"gene.Ha412HOChr08g0333011",0.0941648682737872,0.346504242436171,0.0501164871688342,0.616914446362478
"gene.Ha412HOChr08g0333041",0.169218123609239,0.0890855744799246,-0.242051413202722,0.0142445943506869
"gene.Ha412HOChr08g0333051",-0.0480913055744447,0.631234331701579,0.0848928915788773,0.396247396621202
"gene.Ha412HOChr08g0333071",0.161480204813462,0.104925313277871,-0.452649568746971,1.78319427783098e-06
"gene.Ha412HOChr08g0333081",-0.154701624183167,0.120538797760127,0.134886319453624,0.176477175405259
"gene.Ha412HOChr08g0333121",0.380169742267147,8.10572196863254e-05,-0.117539299829068,0.239378450842422
"gene.Ha412HOChr08g0333261",-0.120712606871898,0.226840698927689,0.177040537123351,0.0750637183295287
"gene.Ha412HOChr08g0333361",0.161292310025885,0.105335671753484,0.096648607365829,0.333875268061368
"gene.Ha412HOChr08g0333371",0.31244096640048,0.00138843461275153,0.148398551652965,0.13660970110938
"gene.Ha412HOChr08g0333381",0.21584945693376,0.0293421277485578,0.184026481529123,0.0640952580449537
"gene.Ha412HOChr08g0333401",-0.145417054884928,0.144756857744522,-0.33210242004375,0.000649495159035561
"gene.Ha412HOChr08g0333411",0.151729489854796,0.127925125002709,0.0436751216932255,0.662931874205165
"gene.Ha412HOChr08g0333501",-0.443162808739643,3.09382796754657e-06,-0.119315729179461,0.232301731463882
"gene.Ha412HOChr08g0333511",0.238712319846681,0.0156832979466095,-0.0225748386289841,0.821813225541293
"gene.Ha412HOChr08g0333571",-0.594482326820035,4.47420210386747e-11,0.161771838276655,0.104290868345635
"gene.Ha412HOChr08g0333641",0.105950048335254,0.289216636201765,0.11012924330145,0.270505814062316
"gene.Ha412HOChr08g0333651",-0.214982926393139,0.0300143253076194,-0.196982992831004,0.0472112445746033
"gene.Ha412HOChr08g0333791",0.200451358136762,0.0433770853493358,-0.076663023854973,0.44376899557721
"gene.Ha412HOChr08g0333871",0.387783276285991,5.65161816345033e-05,-0.113104152497265,0.257695835444523
"gene.Ha412HOChr08g0333881",-0.0381942005025049,0.703108619588224,-0.304772020552918,0.00184219096061127
"gene.Ha412HOChr08g0333911",-0.2280561891836,0.0211477697753851,0.189723979052459,0.0561476467519277
"gene.Ha412HOChr08g0333931",0.191971916917813,0.0532429602644693,-0.530274374673982,9.92534845864690e-09
"gene.Ha412HOChr08g0333951",-0.200638801404758,0.0431774789175322,-0.171927774861273,0.0840104092913294
"gene.Ha412HOChr08g0333961",0.0950220441510104,0.342112352407343,-0.00892129529000597,0.929088287826404
"gene.Ha412HOChr08g0333971",-0.208643316893577,0.0353397756172323,0.237635008109976,0.0161735797996869
"gene.Ha412HOChr08g0333981",-0.160421752996146,0.107253341507342,0.100165687978447,0.316499179691369
"gene.Ha412HOChr08g0334071",-0.404310984304706,2.50428043041771e-05,0.0921626603899524,0.356899922897674
"gene.Ha412HOChr08g0334081",-0.0560587303112541,0.575733168177005,-0.0268276771766433,0.788964784394188
"gene.Ha412HOChr08g0334131",0.386528565298599,6.00135292476704e-05,0.191164272684853,0.0542719969730921
"gene.Ha412HOChr08g0334351",0.151964130817237,0.127329681635189,-0.00877904369036588,0.930216120315439
"gene.Ha412HOChr08g0334381",0.195220795158094,0.0492643687717292,-0.0472715926507339,0.637069838993555
"gene.Ha412HOChr08g0334391",0.112057079839134,0.262156414266739,-0.0322321785856224,0.747755270068178
"gene.Ha412HOChr08g0334521",0.445362285988565,2.72680743203274e-06,-0.42509280702614,8.45011931075685e-06
"gene.Ha412HOChr08g0334561",0.082097056764073,0.412041215347099,-0.537023383077208,5.92776654583188e-09
"gene.Ha412HOChr08g0334591",0.270680243738732,0.00593031757952639,0.0857547007926903,0.391452561584918
"gene.Ha412HOChr08g0334601",-0.40058203523702,3.02051691055775e-05,0.317785541085727,0.00113502672211555
"gene.Ha412HOChr08g0334631",0.389381702630256,5.23359434291108e-05,-0.134265318785959,0.178495596839269
"gene.Ha412HOChr08g0334641",0.0180228833827453,0.857314729176694,0.031549782586367,0.752922242234981
"gene.Ha412HOChr08g0334651",0.112308297977493,0.261081453496786,0.0225673603859118,0.821871276546818
"gene.Ha412HOChr08g0334661",-0.0320838431461372,0.748877497680261,0.311910533608158,0.00141619943707226
"gene.Ha412HOChr08g0334671",0.0518265082191809,0.604933492205744,0.0504428890844923,0.61461966742385
"gene.Ha412HOChr08g0334691",0.520555353428544,2.04468896865326e-08,-0.429624255421572,6.60349064687315e-06
"gene.Ha412HOChr08g0334701",-0.596798444528121,3.59959080113435e-11,0.0636061625320937,0.525352004603966
"gene.Ha412HOChr08g0334721",-0.0222980142089419,0.823962755445122,0.125349048341589,0.209363099816544
"gene.Ha412HOChr08g0334741",-0.0112889817423924,0.910338534836489,0.146094293170361,0.142874818827927
"gene.Ha412HOChr08g0334751",-0.599922468426324,2.67695049848201e-11,-0.0285020237304046,0.776129603237817
"gene.Ha412HOChr08g0334761",0.0528594984785187,0.597746200891266,0.136144678941857,0.172438630097626
"gene.Ha412HOChr08g0334771",0.220594167010366,0.0258834556549542,0.0784503367717872,0.433184664377919
"gene.Ha412HOChr08g0334781",0.263785892709437,0.00738652229926455,-0.195753806178168,0.0486357205617817
"gene.Ha412HOChr08g0334811",0.369236528089316,0.000133984149207076,-0.719763654907032,1.54685451384848e-17
"gene.Ha412HOChr08g0334851",0.271432136178386,0.00578805242716896,0.358212231623166,0.000218474410938143
"gene.Ha412HOChr08g0334871",0.168761099988233,0.0899650663147142,0.132475011613008,0.184409188947516
"gene.Ha412HOChr08g0334891",-0.501184234468147,8.08486865498952e-08,0.0628294632594354,0.530432301792493
"gene.Ha412HOChr08g0334971",0.520522921091582,2.04954878865424e-08,-0.363936751073076,0.00016986036813545
"gene.Ha412HOChr08g0335001",0.220256734559787,0.0261174032122636,-0.410960339848624,1.78281423607884e-05
"gene.Ha412HOChr08g0335071",0.168416505856622,0.0906327403891004,-0.238037014595682,0.0159890977070309
"gene.Ha412HOChr08g0335081",-0.104569880155637,0.295580058945587,-0.185012993019036,0.0626571457999699
"gene.Ha412HOChr08g0335091",-0.20415403329462,0.0395734947717862,-0.175568292340455,0.0775576205156602
"gene.Ha412HOChr08g0335111",-0.501284894666436,8.02907135538006e-08,0.3726287917321,0.000114857785906561
"gene.Ha412HOChr08g0335121",-0.195328904840116,0.0491363211727367,0.199517780922923,0.0443827117082261
"gene.Ha412HOChr08g0335161",0.442212472555432,3.2664334244188e-06,-0.135132179278519,0.175682711181668
"gene.Ha412HOChr08g0335191",-0.230139703154592,0.019966402524249,0.114883957387517,0.250233338116295
"gene.Ha412HOChr08g0335221",-0.311522110724948,0.00143684963366603,0.0548727365983534,0.583849614695702
"gene.Ha412HOChr08g0335231",-0.305217358603942,0.00181255670113403,0.0182778015158664,0.855318348814625
