"","kTotal","kWithin","kOut","kDiff"
"gene.Ha412HOChr08g0332241",39.3096314794481,2.52741204971204,36.782219429736,-34.254807380024
"gene.Ha412HOChr08g0332321",31.2501783889682,6.87565783749764,24.3745205514706,-17.498862713973
"gene.Ha412HOChr08g0332381",25.2287383382143,6.09762366249561,19.1311146757187,-13.0334910132231
"gene.Ha412HOChr08g0332471",51.228222831886,3.33846554841103,47.889757283475,-44.5512917350639
"gene.Ha412HOChr08g0332481",15.4964129796865,1.57869144647313,13.9177215332134,-12.3390300867403
"gene.Ha412HOChr08g0332521",240.204323491038,32.3258711840252,207.878452307012,-175.552581122987
"gene.Ha412HOChr08g0332541",15.8910927716758,3.11682969090852,12.7742630807673,-9.65743338985873
"gene.Ha412HOChr08g0332571",15.4654710311506,2.3672968112607,13.0981742198899,-10.7308774086292
"gene.Ha412HOChr08g0332621",159.7574108672,37.929057231893,121.828353635307,-83.899296403414
"gene.Ha412HOChr08g0332631",31.9524688224571,3.84270207488426,28.1097667475729,-24.2670646726886
"gene.Ha412HOChr08g0332651",62.7090846235232,8.76333756026048,53.9457470632627,-45.1824095030022
"gene.Ha412HOChr08g0332661",42.3101870210212,4.0814702878562,38.228716733165,-34.1472464453088
"gene.Ha412HOChr08g0332681",38.6582277673973,6.21653124299535,32.4416965244019,-26.2251652814066
"gene.Ha412HOChr08g0332771",165.725840597298,4.33118684197201,161.394653755326,-157.063466913354
"gene.Ha412HOChr08g0332921",9.68584772715015,2.23778835448428,7.44805937266587,-5.2102710181816
"gene.Ha412HOChr08g0332931",20.1188084423607,1.75017189854297,18.3686365438178,-16.6184646452748
"gene.Ha412HOChr08g0333011",44.7215565081243,6.78373303955707,37.9378234685672,-31.1540904290102
"gene.Ha412HOChr08g0333041",29.3189993950677,13.7473986963034,15.5716006987643,-1.82420200246085
"gene.Ha412HOChr08g0333051",13.5008011449019,3.82831021748813,9.67249092741379,-5.84418070992566
"gene.Ha412HOChr08g0333071",8.65198700916838,1.20210710083951,7.44987990832887,-6.24777280748935
"gene.Ha412HOChr08g0333081",19.3489794448185,3.18753837382311,16.1614410709954,-12.9739026971723
"gene.Ha412HOChr08g0333121",103.377345090031,3.46335114109714,99.9139939489334,-96.4506428078363
"gene.Ha412HOChr08g0333261",35.9114438535683,11.042016491511,24.8694273620573,-13.8274108705463
"gene.Ha412HOChr08g0333361",66.2812964670602,10.4600596382028,55.8212368288574,-45.3611771906546
"gene.Ha412HOChr08g0333371",41.778417365222,4.27523879180548,37.5031785734165,-33.2279397816111
"gene.Ha412HOChr08g0333381",45.4570026804279,1.82834519613481,43.6286574842931,-41.8003122881583
"gene.Ha412HOChr08g0333401",7.00322671479195,0.555503282086992,6.44772343270496,-5.89222015061797
"gene.Ha412HOChr08g0333411",26.5202570839837,3.48566685045257,23.0345902335312,-19.5489233830786
"gene.Ha412HOChr08g0333501",155.790784752065,67.6218372460942,88.1689475059708,-20.5471102598766
"gene.Ha412HOChr08g0333511",27.9045056208867,6.63226067938604,21.2722449415006,-14.6399842621146
"gene.Ha412HOChr08g0333571",228.759027719857,98.2775675987464,130.48146012111,-32.2038925223638
"gene.Ha412HOChr08g0333641",12.9554555987263,0.80731304016837,12.148142558558,-11.3408295183896
"gene.Ha412HOChr08g0333651",8.52232800104271,1.3445200670183,7.17780793402441,-5.83328786700611
"gene.Ha412HOChr08g0333791",5.6485732387246,0.676738028578228,4.97183521014637,-4.29509718156814
"gene.Ha412HOChr08g0333871",86.0182879467045,34.3883521065851,51.6299358401193,-17.2415837335342
"gene.Ha412HOChr08g0333881",9.01318881181738,0.599308345739158,8.41388046607822,-7.81457212033906
"gene.Ha412HOChr08g0333911",73.5750080827016,12.7641354531178,60.8108726295839,-48.0467371764661
"gene.Ha412HOChr08g0333931",47.908266029941,14.4665769552876,33.4416890746535,-18.9751121193659
"gene.Ha412HOChr08g0333951",106.989740145681,43.7874989450424,63.2022412006386,-19.4147422555962
"gene.Ha412HOChr08g0333961",47.3489622278903,22.0532271110778,25.2957351168125,-3.24250800573469
"gene.Ha412HOChr08g0333971",9.13210811841133,2.07118887843637,7.06091923997496,-4.9897303615386
"gene.Ha412HOChr08g0333981",11.8256136929458,0.390160626741382,11.4354530662045,-11.0452924394631
"gene.Ha412HOChr08g0334071",54.2492120363054,7.28679766914151,46.9624143671639,-39.6756166980223
"gene.Ha412HOChr08g0334081",57.2129867851029,12.2915807346497,44.9214060504532,-32.6298253158035
"gene.Ha412HOChr08g0334131",79.6009684834845,24.7275418774768,54.8734266060078,-30.145884728531
"gene.Ha412HOChr08g0334351",104.139232432937,6.45214710915827,97.6870853237788,-91.2349382146205
"gene.Ha412HOChr08g0334381",34.3736341973255,0.897948983257552,33.4756852140679,-32.5777362308104
"gene.Ha412HOChr08g0334391",130.473721347024,2.16721616666357,128.30650518036,-126.139289013697
"gene.Ha412HOChr08g0334521",173.960649105552,28.6467967301178,145.313852375435,-116.667055645317
"gene.Ha412HOChr08g0334561",12.2880543750215,2.16026094192755,10.1277934330939,-7.96753249116635
"gene.Ha412HOChr08g0334591",16.4043511618711,3.65508221220696,12.7492689496642,-9.09418673745721
"gene.Ha412HOChr08g0334601",107.732448488638,2.99768439206504,104.734764096573,-101.737079704508
"gene.Ha412HOChr08g0334631",103.938259688398,15.5741551631636,88.3641045252339,-72.7899493620703
"gene.Ha412HOChr08g0334641",43.4558489695294,6.96370458113257,36.4921443883969,-29.5284398072643
"gene.Ha412HOChr08g0334651",114.078886799163,8.98619994810535,105.092686851057,-96.106486902952
"gene.Ha412HOChr08g0334661",56.7741420443321,10.0294289276917,46.7447131166404,-36.7152841889488
"gene.Ha412HOChr08g0334671",43.9948826995142,3.79628543343455,40.1985972660797,-36.4023118326451
"gene.Ha412HOChr08g0334691",251.976250918221,68.4599597220038,183.516291196217,-115.056331474213
"gene.Ha412HOChr08g0334701",459.730959686758,237.527386657052,222.203573029706,15.3238136273462
"gene.Ha412HOChr08g0334721",103.215745920548,30.9230990873424,72.292646833206,-41.3695477458636
"gene.Ha412HOChr08g0334741",12.5276182459838,0.744787823273722,11.7828304227101,-11.0380425994363
"gene.Ha412HOChr08g0334751",269.389852639492,137.097072356641,132.292780282851,4.80429207379024
"gene.Ha412HOChr08g0334761",36.4147194731041,7.03411111567524,29.3806083574288,-22.3464972417536
"gene.Ha412HOChr08g0334771",81.539938915754,12.0029759197276,69.5369629960264,-57.5339870762988
"gene.Ha412HOChr08g0334781",167.409565904397,31.7452218965343,135.664344007863,-103.919122111329
"gene.Ha412HOChr08g0334811",116.538141680709,23.0736193411867,93.4645223395223,-70.3909029983356
"gene.Ha412HOChr08g0334851",19.9349886780437,2.31103733696965,17.623951341074,-15.3129140041044
"gene.Ha412HOChr08g0334871",52.0654091123502,5.24293569129005,46.8224734210602,-41.5795377297701
"gene.Ha412HOChr08g0334891",477.587789380478,244.923467734525,232.664321645953,12.2591460885715
"gene.Ha412HOChr08g0334971",88.7060505015813,18.6868860873155,70.0191644142658,-51.3322783269503
"gene.Ha412HOChr08g0335001",107.607265115902,11.2105579474542,96.3967071684478,-85.1861492209936
"gene.Ha412HOChr08g0335071",17.9243951887125,0.902444951497262,17.0219502372152,-16.119505285718
"gene.Ha412HOChr08g0335081",42.7656678420951,17.2929347839004,25.4727330581947,-8.17979827429436
"gene.Ha412HOChr08g0335091",158.35252844848,24.8590773011311,133.493451147349,-108.634373846218
"gene.Ha412HOChr08g0335111",192.404311475542,50.1344522791031,142.269859196439,-92.1354069173363
"gene.Ha412HOChr08g0335121",71.8602003309797,27.063251870152,44.7969484608277,-17.7336965906757
"gene.Ha412HOChr08g0335161",161.632531345803,51.260058275549,110.372473070254,-59.1124147947054
"gene.Ha412HOChr08g0335191",24.524489124083,6.08031048805074,18.4441786360323,-12.3638681479815
"gene.Ha412HOChr08g0335221",87.7237465121369,38.6646754746529,49.059071037484,-10.3943955628311
"gene.Ha412HOChr08g0335231",43.9556351053857,15.7045979838711,28.2510371215146,-12.5464391376435
"gene.Ha412HOChr08g0335241",14.2859042827416,5.03543770574779,9.25046657699385,-4.21502887124606
"gene.Ha412HOChr08g0335281",13.0189198498395,1.32879034766002,11.6901295021795,-10.3613391545195
"gene.Ha412HOChr08g0335291",16.696592658961,1.71520178534623,14.9813908736148,-13.2661890882686
"gene.Ha412HOChr08g0335311",44.8833673064159,8.22435340338686,36.659013903029,-28.4346604996422
"gene.Ha412HOChr08g0335351",8.30821985526756,1.1128124328641,7.19540742240346,-6.08259498953936
"gene.Ha412HOChr08g0335361",137.344137901726,35.1613642763016,102.182773625425,-67.0214093491233
"gene.Ha412HOChr08g0335381",67.9364071050349,8.34738663191836,59.5890204731166,-51.2416338411982
"gene.Ha412HOChr08g0335391",108.556390360173,21.4436344975304,87.1127558626429,-65.6691213651125
"gene.Ha412HOChr08g0335461",35.3284765530359,7.03543713585562,28.2930394171802,-21.2576022813246
"gene.Ha412HOChr08g0335491",43.9449608954981,15.137391937759,28.8075689577391,-13.6701770199801
"gene.Ha412HOChr08g0335521",29.2267985759273,5.4253626536916,23.8014359222357,-18.3760732685441
"gene.Ha412HOChr08g0335551",57.379813862262,7.46167250927863,49.9181413529834,-42.4564688437048
"gene.Ha412HOChr08g0335581",220.998576489793,25.0501183429226,195.948458146871,-170.898339803948
"gene.Ha412HOChr08g0335601",15.3918684853831,0.443610712257719,14.9482577731254,-14.5046470608677
"gene.Ha412HOChr08g0335621",5.71806834992163,0.977552416695686,4.74051593322595,-3.76296351653026
"gene.Ha412HOChr08g0335771",82.3133105576785,8.37426347893363,73.9390470787449,-65.5647835998112
"gene.Ha412HOChr08g0335821",30.5161039916161,3.55869102126269,26.9574129703534,-23.3987219490907
"gene.Ha412HOChr08g0335851",173.97913732238,78.6217641060994,95.357373216281,-16.7356091101816
"gene.Ha412HOChr08g0336041",181.13346515527,80.5778880006029,100.555577154667,-19.9776891540644
"gene.Ha412HOChr08g0336271",145.71260666215,15.3094542594074,130.403152402742,-115.093698143335
"gene.Ha412HOChr08g0336311",9.83224158376202,0.726136388198224,9.1061051955638,-8.37996880736557
"gene.Ha412HOChr08g0336391",12.7260085097888,2.81793223725908,9.90807627252976,-7.09014403527067
"gene.Ha412HOChr08g0336521",68.6022119709664,28.1758404717633,40.4263714992031,-12.2505310274398
"gene.Ha412HOChr08g0336551",44.3470456711628,4.72840735479432,39.6186383163684,-34.8902309615741
"gene.Ha412HOChr08g0336571",130.290037418114,60.6881665708092,69.6018708473044,-8.9137042764952
"gene.Ha412HOChr08g0336591",134.05463431952,56.4809683610848,77.5736659584353,-21.0926975973505
"gene.Ha412HOChr08g0336631",54.3730759522567,12.4509973503402,41.9220786019165,-29.4710812515762
"gene.Ha412HOChr08g0336641",26.3609921031855,13.9768103903704,12.3841817128151,1.59262867755535
"gene.Ha412HOChr08g0336671",17.4339504212464,0.648727034874446,16.7852233863719,-16.1364963514975
"gene.Ha412HOChr08g0336691",5.0761534458517,0.727650334529108,4.34850311132259,-3.62085277679349
"gene.Ha412HOChr08g0336761",4.40204006970193,0.590979404860859,3.81106066484107,-3.22008125998021
"gene.Ha412HOChr08g0336771",3.66763898782835,0.278214458993621,3.38942452883473,-3.11121006984111
"gene.Ha412HOChr08g0336781",4.20032904893939,0.623363523935937,3.57696552500345,-2.95360200106752
"gene.Ha412HOChr08g0336881",62.5001738010307,2.40258453956417,60.0975892614666,-57.6950047219024
"gene.Ha412HOChr08g0336951",137.439979513886,25.8181886302592,111.621790883627,-85.803602253368
"gene.Ha412HOChr08g0336971",39.3506212409504,3.05179619806952,36.2988250428809,-33.2470288448113
"gene.Ha412HOChr08g0336991",10.9174107599747,2.30980409047192,8.60760666950282,-6.2978025790309
"gene.Ha412HOChr08g0337291",54.9837081713497,8.59484233141252,46.3888658399372,-37.7940235085247
"gene.Ha412HOChr08g0337301",9.89746518453188,2.83003216022948,7.0674330243024,-4.23740086407293
"gene.Ha412HOChr08g0337331",93.5682434217624,22.4466730217924,71.1215703999701,-48.6748973781777
"gene.Ha412HOChr08g0337351",26.3973504182108,3.9138535640024,22.4834968542084,-18.569643290206
"gene.Ha412HOChr08g0337371",127.022880992513,11.0379022021471,115.984978790366,-104.947076588219
"gene.Ha412HOChr08g0337391",150.778441103824,34.5045370608931,116.273904042931,-81.7693669820381
"gene.Ha412HOChr08g0337421",10.0109412583513,3.66160919250524,6.34933206584606,-2.68772287334082
"gene.Ha412HOChr08g0337461",14.4015223775087,2.41731508648175,11.9842072910269,-9.56689220454519
"gene.Ha412HOChr08g0337471",37.9130870389793,21.2472867965248,16.6658002424546,4.5814865540702
"gene.Ha412HOChr08g0337611",98.6352589443922,17.6209222159309,81.0143367284613,-63.3934145125304
"gene.Ha412HOChr08g0337621",59.7404664018792,15.7273054320077,44.0131609698715,-28.2858555378638
"gene.Ha412HOChr08g0337631",14.7890873041181,1.47757037453742,13.3115169295807,-11.8339465550433
"gene.Ha412HOChr08g0337651",9.96324569325371,1.13060373968141,8.83264195357231,-7.7020382138909
"gene.Ha412HOChr08g0337661",62.6401920843419,7.42548340706341,55.2147086772785,-47.7892252702151
"gene.Ha412HOChr08g0337681",31.7277483609967,22.0048860491267,9.72286231187009,12.2820237372566
"gene.Ha412HOChr08g0337701",81.9532452596638,3.36587043862277,78.5873748210411,-75.2215043824183
"gene.Ha412HOChr08g0337711",53.7884760278517,17.3477894016278,36.4406866262239,-19.0928972245961
"gene.Ha412HOChr08g0337731",10.4368223388343,0.606566737059145,9.83025560177515,-9.22368886471601
"gene.Ha412HOChr08g0337751",55.7835368964722,2.84266969386825,52.940867202604,-50.0981975087357
"gene.Ha412HOChr08g0337821",96.0307341361272,26.6370388980042,69.3936952381231,-42.7566563401189
"gene.Ha412HOChr08g0337871",528.64246383404,110.615680988799,418.026782845241,-307.411101856442
"gene.Ha412HOChr08g0337891",48.2669941509255,15.1574769992261,33.1095171516994,-17.9520401524732
"gene.Ha412HOChr08g0337901",84.513602505203,2.54201311231943,81.9715893928836,-79.4295762805642
"gene.Ha412HOChr08g0337951",343.027515938993,169.529060375917,173.498455563076,-3.96939518715948
"gene.Ha412HOChr08g0337981",71.856676903441,16.5140178801753,55.3426590232658,-38.8286411430905
"gene.Ha412HOChr08g0338001",73.195621223469,34.8418771646676,38.3537440588014,-3.51186689413386
"gene.Ha412HOChr08g0338011",135.940322532191,34.2859045573572,101.654417974834,-67.3685134174768
"gene.Ha412HOChr08g0338061",6.27922348963425,0.908249755648643,5.37097373398561,-4.46272397833696
"gene.Ha412HOChr08g0338081",147.388615756277,105.540935275923,41.8476804803533,63.6932547955701
"gene.Ha412HOChr08g0338111",49.8757474531339,9.30264963953927,40.5730978135946,-31.2704481740553
"gene.Ha412HOChr08g0338171",59.3886696916093,8.52822601048231,50.860443681127,-42.3322176706447
"gene.Ha412HOChr08g0338281",143.128030519087,41.6615473115474,101.46648320754,-59.8049358959922
"gene.Ha412HOChr08g0338301",76.251545983635,32.2712058268132,43.9803401568218,-11.7091343300086
"gene.Ha412HOChr08g0338391",124.860009987685,58.5320084737763,66.3280015139084,-7.79599304013213
"gene.Ha412HOChr08g0338411",206.523278113044,134.591701075489,71.9315770375555,62.6601240379331
"gene.Ha412HOChr08g0338421",20.3736079897142,1.37764747463753,18.9959605150767,-17.6183130404392
"gene.Ha412HOChr08g0338441",145.710376450227,30.4339490928731,115.276427357354,-84.8424782644806
"gene.Ha412HOChr08g0338471",71.2516518447931,22.8679684643658,48.3836833804274,-25.5157149160616
"gene.Ha412HOChr08g0338511",78.1863881257028,34.2834938284648,43.902894297238,-9.61940046877318
"gene.Ha412HOChr08g0338521",17.4859096282524,1.95905836999593,15.5268512582565,-13.5677928882605
"gene.Ha412HOChr08g0338541",16.0477075460472,0.444340771671467,15.6033667743757,-15.1590260027043
"gene.Ha412HOChr08g0338591",22.7092380835613,5.34831420187995,17.3609238816813,-12.0126096798014
"gene.Ha412HOChr08g0338611",18.6905511120863,5.49009572033847,13.2004553917478,-7.71035967140931
"gene.Ha412HOChr08g0338631",94.5324849203107,39.2407998648345,55.2916850554761,-16.0508851906416
"gene.Ha412HOChr08g0338751",59.1541856444148,7.74362415913635,51.4105614852784,-43.6669373261421
"gene.Ha412HOChr08g0338761",91.8344330889258,23.4694537460074,68.3649793429185,-44.8955255969111
"gene.Ha412HOChr08g0338781",30.7121310457842,6.97978193682214,23.732349108962,-16.7525671721399
"gene.Ha412HOChr08g0338791",22.4602670644309,0.853951246575852,21.6063158178551,-20.7523645712792
"gene.Ha412HOChr08g0338801",63.9316382439737,19.7786383920794,44.1529998518943,-24.3743614598148
"gene.Ha412HOChr08g0338851",207.449706558832,36.8648713189286,170.584835239904,-133.719963920975
"gene.Ha412HOChr08g0338861",60.2410966652401,1.80745016573768,58.4336464995025,-56.6261963337648
"gene.Ha412HOChr08g0338871",24.225383443474,1.07117969576062,23.1542037477134,-22.0830240519528
"gene.Ha412HOChr08g0338921",41.9735743311875,7.47104844890483,34.5025258822827,-27.0314774333778
"gene.Ha412HOChr08g0338931",25.9849787570324,6.10168139251979,19.8832973645126,-13.7816159719928
"gene.Ha412HOChr08g0338991",122.497678109337,56.5302214107738,65.9674566985631,-9.43723528778925
"gene.Ha412HOChr08g0339031",96.8584828686636,40.2014281107563,56.6570547579073,-16.455626647151
"gene.Ha412HOChr08g0339051",208.75323165336,109.069311806367,99.6839198469935,9.38539195937327
"gene.Ha412HOChr08g0339071",48.2853367932245,7.29441466943492,40.9909221237896,-33.6965074543547
"gene.Ha412HOChr08g0339131",44.4914891033222,4.89517956214922,39.596309541173,-34.7011299790238
"gene.Ha412HOChr08g0339151",246.846926977536,109.063064328089,137.783862649447,-28.7207983213574
"gene.Ha412HOChr08g0339211",324.800872798684,166.386048061756,158.414824736928,7.97122332482849
"gene.Ha412HOChr08g0339241",21.8160028957034,1.44472373420656,20.3712791614968,-18.9265554272903
"gene.Ha412HOChr08g0339251",56.6140996649761,25.9356685714588,30.6784310935173,-4.74276252205846
"gene.Ha412HOChr08g0339271",209.005647565924,148.377677301725,60.6279702641992,87.7497070375258
"gene.Ha412HOChr08g0339281",73.6825694733148,5.05686340266013,68.6257060706547,-63.5688426679945
"gene.Ha412HOChr08g0339291",33.9996188620497,10.4733130388065,23.5263058232431,-13.0529927844366
"gene.Ha412HOChr08g0339301",385.978555530334,34.9581813360792,351.020374194255,-316.062192858175
"gene.Ha412HOChr08g0339311",49.6389289373167,12.7587068033108,36.880222134006,-24.1215153306952
"gene.Ha412HOChr08g0339331",33.226339619856,2.90973961402454,30.3166000058315,-27.4068603918069
"gene.Ha412HOChr08g0339341",61.3075745250453,5.54070181532763,55.7668727097176,-50.22617089439
"gene.Ha412HOChr08g0339411",62.619328453199,25.9238277038175,36.6955007493815,-10.771673045564
